,timestamp,value
663,1967-05-01,4.85
664,1967-04-01,4.59
665,1967-03-01,4.54
666,1967-02-01,4.63
667,1967-01-01,4.58
668,1966-12-01,4.84
669,1966-11-01,5.16
670,1966-10-01,5.01
671,1966-09-01,5.18
672,1966-08-01,5.22
673,1966-07-01,5.02
674,1966-06-01,4.81
675,1966-05-01,4.78
676,1966-04-01,4.75
677,1966-03-01,4.87
678,1966-02-01,4.83
679,1966-01-01,4.61
680,1965-12-01,4.62
681,1965-11-01,4.45
682,1965-10-01,4.35
683,1965-09-01,4.29
684,1965-08-01,4.25
685,1965-07-01,4.2
686,1965-06-01,4.21
687,1965-05-01,4.21
688,1965-04-01,4.2
689,1965-03-01,4.21
690,1965-02-01,4.21
691,1965-01-01,4.19
692,1964-12-01,4.18
693,1964-11-01,4.15
694,1964-10-01,4.19
695,1964-09-01,4.2
696,1964-08-01,4.19
697,1964-07-01,4.19
698,1964-06-01,4.17
699,1964-05-01,4.2
700,1964-04-01,4.23
701,1964-03-01,4.22
702,1964-02-01,4.15
703,1964-01-01,4.17
704,1963-12-01,4.13
705,1963-11-01,4.12
706,1963-10-01,4.11
707,1963-09-01,4.08
708,1963-08-01,4.0
709,1963-07-01,4.02
710,1963-06-01,3.99
711,1963-05-01,3.93
712,1963-04-01,3.97
713,1963-03-01,3.93
714,1963-02-01,3.92
715,1963-01-01,3.83
716,1962-12-01,3.86
717,1962-11-01,3.92
718,1962-10-01,3.93
719,1962-09-01,3.98
720,1962-08-01,3.98
721,1962-07-01,4.01
722,1962-06-01,3.91
723,1962-05-01,3.87
724,1962-04-01,3.84
725,1962-03-01,3.93
726,1962-02-01,4.04
727,1962-01-01,4.08
728,1961-12-01,4.06
729,1961-11-01,3.94
730,1961-10-01,3.92
731,1961-09-01,3.98
732,1961-08-01,4.04
733,1961-07-01,3.92
734,1961-06-01,3.88
735,1961-05-01,3.71
736,1961-04-01,3.78
737,1961-03-01,3.74
738,1961-02-01,3.78
739,1961-01-01,3.84
740,1960-12-01,3.84
741,1960-11-01,3.93
742,1960-10-01,3.89
743,1960-09-01,3.8
744,1960-08-01,3.8
745,1960-07-01,3.9
746,1960-06-01,4.15
747,1960-05-01,4.35
748,1960-04-01,4.28
749,1960-03-01,4.25
750,1960-02-01,4.49
751,1960-01-01,4.72
752,1959-12-01,4.69
753,1959-11-01,4.53
754,1959-10-01,4.53
755,1959-09-01,4.68
756,1959-08-01,4.43
757,1959-07-01,4.4
758,1959-06-01,4.34
759,1959-05-01,4.31
760,1959-04-01,4.12
761,1959-03-01,3.99
762,1959-02-01,3.96
763,1959-01-01,4.02
764,1958-12-01,3.86
765,1958-11-01,3.74
766,1958-10-01,3.8
767,1958-09-01,3.76
768,1958-08-01,3.54
769,1958-07-01,3.2
770,1958-06-01,2.97
771,1958-05-01,2.92
772,1958-04-01,2.88
773,1958-03-01,2.98
774,1958-02-01,3.05
775,1958-01-01,3.09
776,1957-12-01,3.21
777,1957-11-01,3.72
778,1957-10-01,3.97
779,1957-09-01,3.92
780,1957-08-01,3.93
781,1957-07-01,3.93
782,1957-06-01,3.8
783,1957-05-01,3.6
784,1957-04-01,3.48
785,1957-03-01,3.41
786,1957-02-01,3.34
787,1957-01-01,3.46
788,1956-12-01,3.59
789,1956-11-01,3.49
790,1956-10-01,3.34
791,1956-09-01,3.38
792,1956-08-01,3.33
793,1956-07-01,3.11
794,1956-06-01,3.0
795,1956-05-01,3.07
796,1956-04-01,3.18
797,1956-03-01,2.96
798,1956-02-01,2.84
799,1956-01-01,2.9
800,1955-12-01,2.96
801,1955-11-01,2.89
802,1955-10-01,2.88
803,1955-09-01,2.97
804,1955-08-01,2.97
805,1955-07-01,2.9
806,1955-06-01,2.78
807,1955-05-01,2.76
808,1955-04-01,2.75
809,1955-03-01,2.68
810,1955-02-01,2.65
811,1955-01-01,2.61
812,1954-12-01,2.51
813,1954-11-01,2.48
814,1954-10-01,2.43
815,1954-09-01,2.38
816,1954-08-01,2.36
817,1954-07-01,2.3
818,1954-06-01,2.38
819,1954-05-01,2.37
820,1954-04-01,2.29
821,1954-03-01,2.37
822,1954-02-01,2.47
823,1954-01-01,2.48
824,1953-12-01,2.59
825,1953-11-01,2.68
826,1953-10-01,2.66
827,1953-09-01,2.87
828,1953-08-01,2.95
829,1953-07-01,2.93
830,1953-06-01,3.11
831,1953-05-01,3.05
832,1953-04-01,2.83
