,timestamp,value
370,1991-10-01,7.0
371,1991-09-01,6.9
372,1991-08-01,6.9
373,1991-07-01,6.8
374,1991-06-01,6.9
375,1991-05-01,6.9
376,1991-04-01,6.7
377,1991-03-01,6.8
378,1991-02-01,6.6
379,1991-01-01,6.4
380,1990-12-01,6.3
381,1990-11-01,6.2
382,1990-10-01,5.9
383,1990-09-01,5.9
384,1990-08-01,5.7
385,1990-07-01,5.5
386,1990-06-01,5.2
387,1990-05-01,5.4
388,1990-04-01,5.4
389,1990-03-01,5.2
390,1990-02-01,5.3
391,1990-01-01,5.4
392,1989-12-01,5.4
393,1989-11-01,5.4
394,1989-10-01,5.3
395,1989-09-01,5.3
396,1989-08-01,5.2
397,1989-07-01,5.2
398,1989-06-01,5.3
399,1989-05-01,5.2
400,1989-04-01,5.2
401,1989-03-01,5.0
402,1989-02-01,5.2
403,1989-01-01,5.4
404,1988-12-01,5.3
405,1988-11-01,5.3
406,1988-10-01,5.4
407,1988-09-01,5.4
408,1988-08-01,5.6
409,1988-07-01,5.4
410,1988-06-01,5.4
411,1988-05-01,5.6
412,1988-04-01,5.4
413,1988-03-01,5.7
414,1988-02-01,5.7
415,1988-01-01,5.7
416,1987-12-01,5.7
417,1987-11-01,5.8
418,1987-10-01,6.0
419,1987-09-01,5.9
420,1987-08-01,6.0
421,1987-07-01,6.1
422,1987-06-01,6.2
423,1987-05-01,6.3
424,1987-04-01,6.3
425,1987-03-01,6.6
426,1987-02-01,6.6
427,1987-01-01,6.6
428,1986-12-01,6.6
429,1986-11-01,6.9
430,1986-10-01,7.0
431,1986-09-01,7.0
432,1986-08-01,6.9
433,1986-07-01,7.0
434,1986-06-01,7.2
435,1986-05-01,7.2
436,1986-04-01,7.1
437,1986-03-01,7.2
438,1986-02-01,7.2
439,1986-01-01,6.7
440,1985-12-01,7.0
441,1985-11-01,7.0
442,1985-10-01,7.1
443,1985-09-01,7.1
444,1985-08-01,7.1
445,1985-07-01,7.4
446,1985-06-01,7.4
447,1985-05-01,7.2
448,1985-04-01,7.3
449,1985-03-01,7.2
450,1985-02-01,7.2
451,1985-01-01,7.3
452,1984-12-01,7.3
453,1984-11-01,7.2
454,1984-10-01,7.4
455,1984-09-01,7.3
456,1984-08-01,7.5
457,1984-07-01,7.5
458,1984-06-01,7.2
459,1984-05-01,7.4
460,1984-04-01,7.7
461,1984-03-01,7.8
462,1984-02-01,7.8
463,1984-01-01,8.0
464,1983-12-01,8.3
465,1983-11-01,8.5
466,1983-10-01,8.8
467,1983-09-01,9.2
468,1983-08-01,9.5
469,1983-07-01,9.4
470,1983-06-01,10.1
471,1983-05-01,10.1
472,1983-04-01,10.2
473,1983-03-01,10.3
474,1983-02-01,10.4
475,1983-01-01,10.4
476,1982-12-01,10.8
477,1982-11-01,10.8
478,1982-10-01,10.4
479,1982-09-01,10.1
480,1982-08-01,9.8
481,1982-07-01,9.8
482,1982-06-01,9.6
483,1982-05-01,9.4
484,1982-04-01,9.3
485,1982-03-01,9.0
486,1982-02-01,8.9
487,1982-01-01,8.6
488,1981-12-01,8.5
489,1981-11-01,8.3
490,1981-10-01,7.9
491,1981-09-01,7.6
492,1981-08-01,7.4
493,1981-07-01,7.2
494,1981-06-01,7.5
495,1981-05-01,7.5
496,1981-04-01,7.2
497,1981-03-01,7.4
498,1981-02-01,7.4
499,1981-01-01,7.5
500,1980-12-01,7.2
501,1980-11-01,7.5
502,1980-10-01,7.5
503,1980-09-01,7.5
504,1980-08-01,7.7
505,1980-07-01,7.8
506,1980-06-01,7.6
507,1980-05-01,7.5
508,1980-04-01,6.9
509,1980-03-01,6.3
510,1980-02-01,6.3
511,1980-01-01,6.3
512,1979-12-01,6.0
513,1979-11-01,5.9
514,1979-10-01,6.0
515,1979-09-01,5.9
516,1979-08-01,6.0
517,1979-07-01,5.7
518,1979-06-01,5.7
519,1979-05-01,5.6
520,1979-04-01,5.8
521,1979-03-01,5.8
522,1979-02-01,5.9
523,1979-01-01,5.9
524,1978-12-01,6.0
525,1978-11-01,5.9
526,1978-10-01,5.8
527,1978-09-01,6.0
528,1978-08-01,5.9
529,1978-07-01,6.2
530,1978-06-01,5.9
531,1978-05-01,6.0
532,1978-04-01,6.1
533,1978-03-01,6.3
534,1978-02-01,6.3
535,1978-01-01,6.4
536,1977-12-01,6.4
537,1977-11-01,6.8
538,1977-10-01,6.8
539,1977-09-01,6.8
540,1977-08-01,7.0
541,1977-07-01,6.9
542,1977-06-01,7.2
543,1977-05-01,7.0
544,1977-04-01,7.2
545,1977-03-01,7.4
546,1977-02-01,7.6
547,1977-01-01,7.5
548,1976-12-01,7.8
549,1976-11-01,7.8
550,1976-10-01,7.7
551,1976-09-01,7.6
552,1976-08-01,7.8
553,1976-07-01,7.8
554,1976-06-01,7.6
555,1976-05-01,7.4
556,1976-04-01,7.7
557,1976-03-01,7.6
558,1976-02-01,7.7
559,1976-01-01,7.9
560,1975-12-01,8.2
561,1975-11-01,8.3
562,1975-10-01,8.4
563,1975-09-01,8.4
564,1975-08-01,8.4
