,timestamp,value
82,2015-10-01,1.39
83,2015-09-01,1.49
84,2015-08-01,1.54
85,2015-07-01,1.63
86,2015-06-01,1.68
87,2015-05-01,1.54
88,2015-04-01,1.35
89,2015-03-01,1.52
90,2015-02-01,1.47
91,2015-01-01,1.37
92,2014-12-01,1.64
93,2014-11-01,1.62
94,2014-10-01,1.55
95,2014-09-01,1.77
96,2014-08-01,1.63
97,2014-07-01,1.7
98,2014-06-01,1.68
99,2014-05-01,1.59
100,2014-04-01,1.7
101,2014-03-01,1.64
102,2014-02-01,1.52
103,2014-01-01,1.65
104,2013-12-01,1.58
105,2013-11-01,1.37
106,2013-10-01,1.37
107,2013-09-01,1.6
108,2013-08-01,1.52
109,2013-07-01,1.4
110,2013-06-01,1.2
111,2013-05-01,0.84
112,2013-04-01,0.71
113,2013-03-01,0.82
114,2013-02-01,0.85
115,2013-01-01,0.81
116,2012-12-01,0.7
117,2012-11-01,0.67
118,2012-10-01,0.71
119,2012-09-01,0.67
120,2012-08-01,0.71
121,2012-07-01,0.62
122,2012-06-01,0.71
123,2012-05-01,0.76
124,2012-04-01,0.89
125,2012-03-01,1.02
126,2012-02-01,0.83
127,2012-01-01,0.84
128,2011-12-01,0.89
129,2011-11-01,0.91
130,2011-10-01,1.06
131,2011-09-01,0.9
132,2011-08-01,1.02
133,2011-07-01,1.54
134,2011-06-01,1.58
135,2011-05-01,1.84
136,2011-04-01,2.17
137,2011-03-01,2.11
138,2011-02-01,2.26
139,2011-01-01,1.99
140,2010-12-01,1.93
141,2010-11-01,1.35
142,2010-10-01,1.18
143,2010-09-01,1.41
144,2010-08-01,1.47
145,2010-07-01,1.76
146,2010-06-01,2.0
147,2010-05-01,2.18
148,2010-04-01,2.58
149,2010-03-01,2.43
150,2010-02-01,2.36
151,2010-01-01,2.48
152,2009-12-01,2.34
153,2009-11-01,2.23
154,2009-10-01,2.33
155,2009-09-01,2.37
156,2009-08-01,2.57
157,2009-07-01,2.46
158,2009-06-01,2.71
159,2009-05-01,2.13
160,2009-04-01,1.86
161,2009-03-01,1.82
162,2009-02-01,1.87
163,2009-01-01,1.6
164,2008-12-01,1.52
165,2008-11-01,2.29
166,2008-10-01,2.73
167,2008-09-01,2.88
168,2008-08-01,3.14
169,2008-07-01,3.3
170,2008-06-01,3.49
171,2008-05-01,3.15
172,2008-04-01,2.84
173,2008-03-01,2.48
174,2008-02-01,2.78
175,2008-01-01,2.98
176,2007-12-01,3.49
177,2007-11-01,3.67
178,2007-10-01,4.2
179,2007-09-01,4.2
180,2007-08-01,4.43
181,2007-07-01,4.88
182,2007-06-01,5.03
183,2007-05-01,4.67
184,2007-04-01,4.59
185,2007-03-01,4.48
186,2007-02-01,4.71
187,2007-01-01,4.75
188,2006-12-01,4.53
189,2006-11-01,4.58
190,2006-10-01,4.69
191,2006-09-01,4.67
192,2006-08-01,4.82
193,2006-07-01,5.04
194,2006-06-01,5.07
195,2006-05-01,5.0
196,2006-04-01,4.9
197,2006-03-01,4.72
198,2006-02-01,4.57
199,2006-01-01,4.35
200,2005-12-01,4.39
201,2005-11-01,4.45
202,2005-10-01,4.33
203,2005-09-01,4.01
204,2005-08-01,4.12
205,2005-07-01,3.98
206,2005-06-01,3.77
207,2005-05-01,3.85
208,2005-04-01,4.0
209,2005-03-01,4.17
210,2005-02-01,3.77
211,2005-01-01,3.71
212,2004-12-01,3.6
213,2004-11-01,3.53
214,2004-10-01,3.35
215,2004-09-01,3.36
216,2004-08-01,3.47
217,2004-07-01,3.69
218,2004-06-01,3.93
219,2004-05-01,3.85
220,2004-04-01,3.39
221,2004-03-01,2.79
222,2004-02-01,3.07
223,2004-01-01,3.12
224,2003-12-01,3.27
225,2003-11-01,3.29
226,2003-10-01,3.19
227,2003-09-01,3.18
228,2003-08-01,3.37
229,2003-07-01,2.87
230,2003-06-01,2.27
231,2003-05-01,2.52
232,2003-04-01,2.93
233,2003-03-01,2.78
234,2003-02-01,2.9
235,2003-01-01,3.05
236,2002-12-01,3.03
237,2002-11-01,3.05
238,2002-10-01,2.95
239,2002-09-01,2.94
240,2002-08-01,3.29
241,2002-07-01,3.81
242,2002-06-01,4.19
243,2002-05-01,4.49
244,2002-04-01,4.65
245,2002-03-01,4.74
246,2002-02-01,4.3
247,2002-01-01,4.34
248,2001-12-01,4.39
249,2001-11-01,3.97
250,2001-10-01,3.91
251,2001-09-01,4.12
252,2001-08-01,4.57
253,2001-07-01,4.76
254,2001-06-01,4.81
255,2001-05-01,4.93
256,2001-04-01,4.76
257,2001-03-01,4.64
258,2001-02-01,4.89
259,2001-01-01,4.86
260,2000-12-01,5.17
261,2000-11-01,5.7
262,2000-10-01,5.78
263,2000-09-01,5.93
264,2000-08-01,6.06
265,2000-07-01,6.18
266,2000-06-01,6.3
267,2000-05-01,6.69
268,2000-04-01,6.26
269,2000-03-01,6.5
270,2000-02-01,6.68
271,2000-01-01,6.58
272,1999-12-01,6.19
273,1999-11-01,5.97
274,1999-10-01,6.03
275,1999-09-01,5.8
276,1999-08-01,5.84
277,1999-07-01,5.68
278,1999-06-01,5.81
279,1999-05-01,5.44
280,1999-04-01,5.08
281,1999-03-01,5.14
282,1999-02-01,4.91
283,1999-01-01,4.6
284,1998-12-01,4.45
285,1998-11-01,4.54
286,1998-10-01,4.18
287,1998-09-01,4.62
288,1998-08-01,5.27
289,1998-07-01,5.46
290,1998-06-01,5.52
291,1998-05-01,5.63
292,1998-04-01,5.61
293,1998-03-01,5.61
294,1998-02-01,5.49
295,1998-01-01,5.42
296,1997-12-01,5.77
297,1997-11-01,5.8
298,1997-10-01,5.93
299,1997-09-01,6.11
300,1997-08-01,6.16
301,1997-07-01,6.12
302,1997-06-01,6.38
303,1997-05-01,6.57
304,1997-04-01,6.76
305,1997-03-01,6.54
306,1997-02-01,6.2
307,1997-01-01,6.33
308,1996-12-01,6.07
309,1996-11-01,5.97
310,1996-10-01,6.27
311,1996-09-01,6.6
312,1996-08-01,6.39
313,1996-07-01,6.64
314,1996-06-01,6.69
315,1996-05-01,6.48
316,1996-04-01,6.3
317,1996-03-01,5.97
318,1996-02-01,5.38
319,1996-01-01,5.36
320,1995-12-01,5.51
321,1995-11-01,5.69
322,1995-10-01,5.86
323,1995-09-01,6.0
324,1995-08-01,6.24
325,1995-07-01,6.01
326,1995-06-01,5.93
327,1995-05-01,6.41
328,1995-04-01,6.86
329,1995-03-01,7.05
330,1995-02-01,7.37
331,1995-01-01,7.76
332,1994-12-01,7.78
333,1994-11-01,7.72
334,1994-10-01,7.4
335,1994-09-01,7.08
336,1994-08-01,6.88
337,1994-07-01,6.91
338,1994-06-01,6.7
339,1994-05-01,6.78
340,1994-04-01,6.52
341,1994-03-01,5.94
342,1994-02-01,5.4
343,1994-01-01,5.09
344,1993-12-01,5.15
345,1993-11-01,5.06
346,1993-10-01,4.71
347,1993-09-01,4.73
348,1993-08-01,5.03
349,1993-07-01,5.09
350,1993-06-01,5.22
351,1993-05-01,5.2
352,1993-04-01,5.13
353,1993-03-01,5.19
354,1993-02-01,5.43
355,1993-01-01,5.83
356,1992-12-01,6.08
357,1992-11-01,6.04
358,1992-10-01,5.6
359,1992-09-01,5.38
360,1992-08-01,5.6
361,1992-07-01,5.84
362,1992-06-01,6.48
363,1992-05-01,6.69
364,1992-04-01,6.78
365,1992-03-01,6.95
366,1992-02-01,6.58
367,1992-01-01,6.24
368,1991-12-01,6.19
369,1991-11-01,6.62
370,1991-10-01,6.87
371,1991-09-01,7.14
372,1991-08-01,7.43
373,1991-07-01,7.91
374,1991-06-01,7.94
375,1991-05-01,7.7
376,1991-04-01,7.7
377,1991-03-01,7.77
378,1991-02-01,7.47
379,1991-01-01,7.7
380,1990-12-01,7.73
381,1990-11-01,8.02
382,1990-10-01,8.33
383,1990-09-01,8.51
384,1990-08-01,8.44
385,1990-07-01,8.33
386,1990-06-01,8.43
387,1990-05-01,8.74
388,1990-04-01,8.77
389,1990-03-01,8.6
390,1990-02-01,8.42
391,1990-01-01,8.12
392,1989-12-01,7.75
393,1989-11-01,7.81
394,1989-10-01,7.97
395,1989-09-01,8.17
396,1989-08-01,8.09
397,1989-07-01,7.83
398,1989-06-01,8.29
399,1989-05-01,8.91
400,1989-04-01,9.3
401,1989-03-01,9.51
402,1989-02-01,9.27
403,1989-01-01,9.15
404,1988-12-01,9.09
405,1988-11-01,8.79
406,1988-10-01,8.51
407,1988-09-01,8.69
408,1988-08-01,8.94
409,1988-07-01,8.66
410,1988-06-01,8.49
411,1988-05-01,8.58
412,1988-04-01,8.19
413,1988-03-01,7.83
414,1988-02-01,7.71
415,1988-01-01,8.18
416,1987-12-01,8.45
417,1987-11-01,8.35
418,1987-10-01,9.08
419,1987-09-01,8.94
420,1987-08-01,8.32
421,1987-07-01,8.01
422,1987-06-01,8.02
423,1987-05-01,8.26
424,1987-04-01,7.57
425,1987-03-01,6.79
426,1987-02-01,6.79
427,1987-01-01,6.64
428,1986-12-01,6.67
429,1986-11-01,6.76
430,1986-10-01,6.83
431,1986-09-01,6.92
432,1986-08-01,6.8
433,1986-07-01,7.06
434,1986-06-01,7.64
435,1986-05-01,7.52
436,1986-04-01,7.05
437,1986-03-01,7.46
438,1986-02-01,8.34
439,1986-01-01,8.68
440,1985-12-01,8.73
441,1985-11-01,9.28
442,1985-10-01,9.69
443,1985-09-01,9.81
444,1985-08-01,9.81
445,1985-07-01,9.7
446,1985-06-01,9.6
447,1985-05-01,10.34
448,1985-04-01,11.01
449,1985-03-01,11.52
450,1985-02-01,11.13
451,1985-01-01,10.93
452,1984-12-01,11.07
453,1984-11-01,11.33
454,1984-10-01,12.06
455,1984-09-01,12.53
456,1984-08-01,12.68
457,1984-07-01,13.27
458,1984-06-01,13.48
459,1984-05-01,13.17
460,1984-04-01,12.37
461,1984-03-01,12.02
462,1984-02-01,11.54
463,1984-01-01,11.37
464,1983-12-01,11.54
465,1983-11-01,11.41
466,1983-10-01,11.28
467,1983-09-01,11.43
468,1983-08-01,11.63
469,1983-07-01,11.21
470,1983-06-01,10.63
471,1983-05-01,10.03
472,1983-04-01,10.02
473,1983-03-01,10.08
474,1983-02-01,10.26
475,1983-01-01,10.03
476,1982-12-01,10.22
477,1982-11-01,10.38
478,1982-10-01,10.8
479,1982-09-01,12.25
480,1982-08-01,13.0
481,1982-07-01,14.07
482,1982-06-01,14.43
483,1982-05-01,13.75
484,1982-04-01,14.0
485,1982-03-01,13.98
486,1982-02-01,14.54
487,1982-01-01,14.65
488,1981-12-01,13.6
489,1981-11-01,13.38
490,1981-10-01,15.41
491,1981-09-01,15.93
492,1981-08-01,15.56
493,1981-07-01,14.79
494,1981-06-01,13.95
495,1981-05-01,14.63
496,1981-04-01,13.99
497,1981-03-01,13.41
498,1981-02-01,13.41
499,1981-01-01,12.77
500,1980-12-01,13.25
501,1980-11-01,12.83
502,1980-10-01,11.86
503,1980-09-01,11.62
504,1980-08-01,10.84
505,1980-07-01,9.53
506,1980-06-01,9.21
507,1980-05-01,9.95
508,1980-04-01,11.84
509,1980-03-01,13.47
510,1980-02-01,12.6
511,1980-01-01,10.74
512,1979-12-01,10.42
513,1979-11-01,10.93
514,1979-10-01,10.63
515,1979-09-01,9.41
516,1979-08-01,9.06
517,1979-07-01,8.9
518,1979-06-01,8.85
519,1979-05-01,9.24
520,1979-04-01,9.25
521,1979-03-01,9.2
522,1979-02-01,9.13
523,1979-01-01,9.2
524,1978-12-01,9.08
525,1978-11-01,8.84
526,1978-10-01,8.61
527,1978-09-01,8.43
528,1978-08-01,8.33
529,1978-07-01,8.54
530,1978-06-01,8.36
531,1978-05-01,8.18
532,1978-04-01,7.98
533,1978-03-01,7.86
534,1978-02-01,7.83
535,1978-01-01,7.77
536,1977-12-01,7.48
537,1977-11-01,7.34
538,1977-10-01,7.32
539,1977-09-01,7.04
540,1977-08-01,7.03
541,1977-07-01,6.84
542,1977-06-01,6.76
543,1977-05-01,6.94
544,1977-04-01,6.79
545,1977-03-01,6.93
546,1977-02-01,6.83
547,1977-01-01,6.58
548,1976-12-01,6.1
549,1976-11-01,6.52
550,1976-10-01,6.75
551,1976-09-01,7.13
552,1976-08-01,7.31
553,1976-07-01,7.49
554,1976-06-01,7.61
555,1976-05-01,7.59
556,1976-04-01,7.25
557,1976-03-01,7.49
558,1976-02-01,7.45
559,1976-01-01,7.46
560,1975-12-01,7.76
561,1975-11-01,7.8
562,1975-10-01,7.97
563,1975-09-01,8.37
564,1975-08-01,8.33
565,1975-07-01,7.92
566,1975-06-01,7.51
567,1975-05-01,7.72
568,1975-04-01,7.99
569,1975-03-01,7.3
570,1975-02-01,7.11
571,1975-01-01,7.41
572,1974-12-01,7.31
573,1974-11-01,7.68
574,1974-10-01,7.97
575,1974-09-01,8.37
576,1974-08-01,8.63
577,1974-07-01,8.38
578,1974-06-01,8.1
579,1974-05-01,8.18
580,1974-04-01,7.92
581,1974-03-01,7.31
582,1974-02-01,6.82
583,1974-01-01,6.95
584,1973-12-01,6.8
585,1973-11-01,6.92
586,1973-10-01,6.77
587,1973-09-01,7.05
588,1973-08-01,7.63
589,1973-07-01,7.33
590,1973-06-01,6.69
591,1973-05-01,6.8
592,1973-04-01,6.67
593,1973-03-01,6.8
594,1973-02-01,6.6
595,1973-01-01,6.34
596,1972-12-01,6.16
597,1972-11-01,6.12
598,1972-10-01,6.18
599,1972-09-01,6.25
600,1972-08-01,6.02
601,1972-07-01,5.97
602,1972-06-01,5.91
603,1972-05-01,5.85
604,1972-04-01,6.17
605,1972-03-01,5.87
606,1972-02-01,5.69
607,1972-01-01,5.59
608,1971-12-01,5.69
609,1971-11-01,5.78
610,1971-10-01,5.93
611,1971-09-01,6.14
612,1971-08-01,6.55
613,1971-07-01,6.85
614,1971-06-01,6.53
615,1971-05-01,6.28
616,1971-04-01,5.65
617,1971-03-01,5.0
618,1971-02-01,5.56
619,1971-01-01,5.89
620,1970-12-01,5.95
621,1970-11-01,6.47
622,1970-10-01,7.12
623,1970-09-01,7.29
624,1970-08-01,7.57
625,1970-07-01,7.59
626,1970-06-01,7.85
627,1970-05-01,7.97
628,1970-04-01,7.5
629,1970-03-01,7.21
630,1970-02-01,7.82
631,1970-01-01,8.17
632,1969-12-01,7.96
633,1969-11-01,7.53
634,1969-10-01,7.51
635,1969-09-01,7.57
636,1969-08-01,7.03
637,1969-07-01,7.01
638,1969-06-01,6.75
639,1969-05-01,6.54
640,1969-04-01,6.3
641,1969-03-01,6.41
642,1969-02-01,6.34
643,1969-01-01,6.25
644,1968-12-01,6.12
645,1968-11-01,5.66
646,1968-10-01,5.55
647,1968-09-01,5.48
648,1968-08-01,5.5
649,1968-07-01,5.6
650,1968-06-01,5.85
651,1968-05-01,6.04
652,1968-04-01,5.69
653,1968-03-01,5.76
654,1968-02-01,5.59
655,1968-01-01,5.54
656,1967-12-01,5.75
657,1967-11-01,5.78
658,1967-10-01,5.57
659,1967-09-01,5.4
660,1967-08-01,5.31
661,1967-07-01,5.23
662,1967-06-01,5.01
663,1967-05-01,4.75
664,1967-04-01,4.51
665,1967-03-01,4.54
666,1967-02-01,4.74
667,1967-01-01,4.7
668,1966-12-01,5.0
669,1966-11-01,5.36
670,1966-10-01,5.27
671,1966-09-01,5.5
672,1966-08-01,5.5
673,1966-07-01,5.17
674,1966-06-01,4.97
675,1966-05-01,4.89
676,1966-04-01,4.83
677,1966-03-01,4.92
678,1966-02-01,4.98
679,1966-01-01,4.86
680,1965-12-01,4.72
681,1965-11-01,4.46
682,1965-10-01,4.34
683,1965-09-01,4.25
684,1965-08-01,4.2
685,1965-07-01,4.15
686,1965-06-01,4.15
687,1965-05-01,4.15
688,1965-04-01,4.15
689,1965-03-01,4.15
690,1965-02-01,4.15
691,1965-01-01,4.1
692,1964-12-01,4.09
693,1964-11-01,4.04
694,1964-10-01,4.07
695,1964-09-01,4.08
696,1964-08-01,4.05
697,1964-07-01,4.03
698,1964-06-01,4.02
699,1964-05-01,4.05
700,1964-04-01,4.15
701,1964-03-01,4.14
702,1964-02-01,4.03
703,1964-01-01,4.07
704,1963-12-01,4.04
705,1963-11-01,4.01
706,1963-10-01,3.97
707,1963-09-01,3.96
708,1963-08-01,3.89
709,1963-07-01,3.89
710,1963-06-01,3.81
711,1963-05-01,3.72
712,1963-04-01,3.74
713,1963-03-01,3.68
714,1963-02-01,3.66
715,1963-01-01,3.58
716,1962-12-01,3.56
717,1962-11-01,3.6
718,1962-10-01,3.64
719,1962-09-01,3.7
720,1962-08-01,3.71
721,1962-07-01,3.8
722,1962-06-01,3.64
723,1962-05-01,3.66
724,1962-04-01,3.6
725,1962-03-01,3.68
726,1962-02-01,3.89
727,1962-01-01,3.94
728,1961-12-01,3.91
729,1961-11-01,3.82
730,1961-10-01,3.8
731,1961-09-01,3.9
732,1961-08-01,3.96
733,1961-07-01,3.84
734,1961-06-01,3.81
735,1961-05-01,3.47
736,1961-04-01,3.57
737,1961-03-01,3.6
738,1961-02-01,3.66
739,1961-01-01,3.67
740,1960-12-01,3.67
741,1960-11-01,3.81
742,1960-10-01,3.76
743,1960-09-01,3.61
744,1960-08-01,3.62
745,1960-07-01,3.79
746,1960-06-01,4.12
747,1960-05-01,4.49
748,1960-04-01,4.29
749,1960-03-01,4.31
750,1960-02-01,4.69
751,1960-01-01,4.92
752,1959-12-01,5.01
753,1959-11-01,4.75
754,1959-10-01,4.72
755,1959-09-01,4.9
756,1959-08-01,4.57
757,1959-07-01,4.58
758,1959-06-01,4.5
759,1959-05-01,4.35
760,1959-04-01,4.12
761,1959-03-01,3.99
762,1959-02-01,3.96
763,1959-01-01,4.01
764,1958-12-01,3.82
765,1958-11-01,3.7
766,1958-10-01,3.78
767,1958-09-01,3.69
768,1958-08-01,3.29
769,1958-07-01,2.77
770,1958-06-01,2.46
771,1958-05-01,2.41
772,1958-04-01,2.46
773,1958-03-01,2.64
774,1958-02-01,2.78
775,1958-01-01,2.88
776,1957-12-01,3.08
777,1957-11-01,3.72
778,1957-10-01,4.08
779,1957-09-01,4.03
780,1957-08-01,4.0
781,1957-07-01,4.0
782,1957-06-01,3.83
783,1957-05-01,3.64
784,1957-04-01,3.53
785,1957-03-01,3.46
786,1957-02-01,3.39
787,1957-01-01,3.47
788,1956-12-01,3.7
789,1956-11-01,3.56
790,1956-10-01,3.4
791,1956-09-01,3.47
792,1956-08-01,3.41
793,1956-07-01,3.12
794,1956-06-01,2.97
795,1956-05-01,3.08
796,1956-04-01,3.2
797,1956-03-01,2.93
798,1956-02-01,2.74
799,1956-01-01,2.84
800,1955-12-01,2.93
801,1955-11-01,2.81
802,1955-10-01,2.76
803,1955-09-01,2.85
804,1955-08-01,2.86
805,1955-07-01,2.72
806,1955-06-01,2.59
807,1955-05-01,2.56
808,1955-04-01,2.55
809,1955-03-01,2.48
810,1955-02-01,2.38
811,1955-01-01,2.32
812,1954-12-01,2.16
813,1954-11-01,2.09
814,1954-10-01,2.02
815,1954-09-01,1.96
816,1954-08-01,1.9
817,1954-07-01,1.85
818,1954-06-01,1.92
819,1954-05-01,1.92
820,1954-04-01,1.87
821,1954-03-01,1.93
822,1954-02-01,2.04
823,1954-01-01,2.17
824,1953-12-01,2.32
825,1953-11-01,2.42
826,1953-10-01,2.43
827,1953-09-01,2.71
828,1953-08-01,2.8
829,1953-07-01,2.75
830,1953-06-01,2.94
831,1953-05-01,2.87
832,1953-04-01,2.62
